"Message",Low,"Starting .NET Native compilation"
"Message",Normal,"          P/Invoke 'BCryptGetProperty' resolved to 'BCryptGetProperty!BCrypt.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'BCryptOpenAlgorithmProvider' resolved to 'BCryptOpenAlgorithmProvider!BCrypt.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'BCryptCloseAlgorithmProvider' resolved to 'BCryptCloseAlgorithmProvider!BCrypt.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'BCryptDestroyHash' resolved to 'BCryptDestroyHash!BCrypt.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'FormatMessageW' resolved to 'FormatMessageW!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",High,"  Generating code..."
"Message",High,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 229 MB."
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Users\kalus\.nuget\packages\microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\csc\csc.exe /noconfig @""D:\Repos\UAIM\2021l_uaim_lab\Klient\ZsutPwPatterns.WindowsApplication\obj\x64\Release\ilc\intermediate\ZsutPwPatterns.WindowsApplication.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 229 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 184 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 187 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 205 MB."
"Message",Normal,"Running 'ReducedCopyPassResourcesToMutableAssembly' transform, heap at 222 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 222 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 244 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 248 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 248 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 249 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 249 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 250 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 252 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 253 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 257 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 258 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 258 MB."
"Message",Normal,"Running 'GetType' transform, heap at 258 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 259 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 260 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 260 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 263 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 264 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 272 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 273 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 284 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 285 MB."
"Message",Normal,"Running 'ResourceExtractor' transform, heap at 285 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 285 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 299 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 299 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 299 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 300 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 300 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 300 MB."
"Message",Normal,"Running 'ReflectionIntrinsics' transform, heap at 246 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 246 MB."
"Message",Normal,"Running 'DebuggerGuidedStepThroughJmc' transform, heap at 246 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 248 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 316 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  5980 |        119 | Analysis"
"Message",Normal,"  1495 |          0 | GenerateCodeAndCompile"
"Message",Normal,"   797 |         42 | Mcg"
"Message",Normal,"   707 |        -24 | WriteAssemblies"
"Message",Normal,"   561 |         68 | Reducer"
"Message",Normal,"   292 |          4 | ReducedCopyComplete"
"Message",Normal,"   162 |        -45 | ReducedCopyInitialize"
"Message",Normal,"   115 |         18 | ReducedCopyPopulateTypes"
"Message",Normal,"   113 |         22 | ReducedCopyMethodBodies"
"Message",Normal,"   101 |         14 | CreateMetadata"
"Message",Normal,"    90 |        -54 | ReflectionMappingInfoEmit"
"Message",Normal,"    85 |         17 | ReducedCopyLateMetadata"
"Message",Normal,"    79 |         14 | DumpNativeResources"
"Message",Normal,"    74 |         11 | LazyGenerics"
"Message",Normal,"    51 |          0 | ResourceExtractor"
"Message",Normal,"    46 |          2 | McgRedirect"
"Message",Normal,"    46 |          4 | McgTypeOf"
"Message",Normal,"    33 |          8 | StaticInitData"
"Message",Normal,"    26 |          0 | SaveRVAStatics"
"Message",Normal,"    26 |          3 | TypeofTypeHandle"
"Message",Normal,"    25 |          1 | McgRedirect"
"Message",Normal,"    10 |          3 | ReducedCopyEmptyTypes"
"Message",Normal,"     8 |          2 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"     8 |          1 | Delegate"
"Message",Normal,"     8 |          1 | GetType"
"Message",Normal,"     6 |          1 | McgFixups"
"Message",Normal,"     6 |          0 | ScrubOpenCalls"
"Message",Normal,"     5 |          1 | DispatchProxyIntrinsics"
"Message",Normal,"     4 |          0 | ReflectionIntrinsics"
"Message",Normal,"     3 |          1 | McgAccessor"
"Message",Normal,"     2 |          0 | ReducedCopyCleanup"
"Message",Normal,"     2 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     2 |          1 | ReflectionInvoke"
"Message",Normal,"     1 |          1 | AddReflectionBlockedAttributes"
"Message",Normal,"     1 |          0 | Attribute"
"Message",Normal,"     1 |          1 | EventSource"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ValueType"
"Message",Normal,"     0 |          0 | StartupCodeInjector"
"Message",Normal,"     0 |          0 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          1 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Low,"Done executing task ""RunILTransforms""."
"Message",Low,"Done building target ""RunILTransforms"" in file ""ILTransforms""."
"Message",Low,"Done building project ""ILTransforms""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""GenerateMDIL"" in file ""Nutc""."
"Message",Low,""
"Message",High,"Generating native code"
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Done building target ""SetBinaryForReferences"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Users\kalus\.nuget\packages\runtime.win10-x64.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\x64\ilc\Tools\nutc_driver.exe @""D:\Repos\UAIM\2021l_uaim_lab\Klient\ZsutPwPatterns.WindowsApplication\obj\x64\Release\ilc\intermediate\MDIL\ZsutPwPatterns.WindowsApplication.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.2.29722.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Scanning 3643 methods."
"Message",Low,"Scanning 5003 methods."
"Message",Low,"Scanning 3038 methods."
"Message",Low,"Scanning 1400 methods."
"Message",Low,"Scanning 1022 methods."
"Message",Low,"Scanning 622 methods."
"Message",Low,"Scanning 448 methods."
"Message",Low,"Scanning 396 methods."
"Message",Low,"Scanning 261 methods."
"Message",Low,"Scanning 187 methods."
"Message",Low,"Scanning 77 methods."
"Message",Low,"Scanning 51 methods."
"Message",Low,"Scanning 57 methods."
"Message",Low,"Scanning 131 methods."
"Message",Low,"Scanning 115 methods."
"Message",Low,"Scanning 82 methods."
"Message",Low,"Scanning 30 methods."
"Message",Low,"Scanning 29 methods."
"Message",Low,"Scanning 20 methods."
"Message",Low,"Scanning 21 methods."
"Message",Low,"Scanning 6 methods."
"Message",Low,"Eager code generation"
"Message",Low,"Compiling 16639 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Call to managed method Initialize succeeded; exit code: 0 while generating CTL.Stack trace metadata statistics"
"Message",Low,"Number of methods emitted:   8686"
"Message",Low,"Metadata blob size:          251382"
"Message",Low,"Method RVA - token map size: 69488"
"Message",Low,"Total native size:           320870"
"Message",Low,"Successfully generated 'D:\Repos\UAIM\2021l_uaim_lab\Klient\ZsutPwPatterns.WindowsApplication\obj\x64\Release\ilc\intermediate\MDIL\ZsutPwPatterns.WindowsApplication.mdilexe'"
"Message",Low,"Successfully generated 'D:\Repos\UAIM\2021l_uaim_lab\Klient\ZsutPwPatterns.WindowsApplication\obj\x64\Release\ilc\intermediate\MDIL\ZsutPwPatterns.WindowsApplication.mdilpdb'"
"Message",Low,"Compiled to MDIL code."
"Message",Normal,"'C:\Users\kalus\.nuget\packages\runtime.win10-x64.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\x64\ilc\Tools\nutc_driver.exe @""D:\Repos\UAIM\2021l_uaim_lab\Klient\ZsutPwPatterns.WindowsApplication\obj\x64\Release\ilc\intermediate\MDIL\ZsutPwPatterns.WindowsApplication.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |      109 |     7172 |     7172 |     7063 |     7172 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       7172 ms"
"Message",Normal,"System time per command: 7172 ms"
"Message",Normal,"Total duration:          7063 ms"
"Message",Normal,"Total lifetime:          7172 ms"
"Message",Normal,"Requested DOP:           6"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Done executing task ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Done building target ""GenerateMDILGlobalAnalysis"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""rc"""
"Message",Normal,"Launching 'D:\Windows Kits\10\bin\10.0.19041.0\x64\rc.exe /c ""65001"" /r /fo ""D:\Repos\UAIM\2021l_uaim_lab\Klient\ZsutPwPatterns.WindowsApplication\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""D:\Repos\UAIM\2021l_uaim_lab\Klient\ZsutPwPatterns.WindowsApplication\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'D:\Windows Kits\10\bin\10.0.19041.0\x64\rc.exe /c ""65001"" /r /fo ""D:\Repos\UAIM\2021l_uaim_lab\Klient\ZsutPwPatterns.WindowsApplication\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""D:\Repos\UAIM\2021l_uaim_lab\Klient\ZsutPwPatterns.WindowsApplication\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |       15 |       15 |       15 |       15 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       15 ms"
"Message",Normal,"System time per command: 15 ms"
"Message",Normal,"Total duration:          15 ms"
"Message",Normal,"Total lifetime:          15 ms"
"Message",Normal,"Requested DOP:           6"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Done executing task ""rc""."
"Message",Low,"Task ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'D:\Repos\UAIM\2021l_uaim_lab\Klient\ZsutPwPatterns.WindowsApplication\obj\x64\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'D:\Repos\UAIM\2021l_uaim_lab\Klient\ZsutPwPatterns.WindowsApplication\obj\x64\Release\ilc\intermediate\ILTransformed\ZsutPwPatterns.WindowsApplication.res' at offset 0."
"Message",Normal," Added 'D:\Repos\UAIM\2021l_uaim_lab\Klient\ZsutPwPatterns.WindowsApplication\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1576."
"Message",Low,"Done executing task ""ResourceBinaryConcatenate""."
"Message",Low,"Done building target ""GenerateBuildInfo"" in file ""Nutc""."
"Message",Low,"Done building project ""Nutc""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""MDILBindPrepare"" in file ""Binder""."
"Message",Low,""
"Message",High,"Generating fixups for native code"
"Message",Low,"Task ""MDILBind"""
"Message",Normal,"Launching 'C:\Users\kalus\.nuget\packages\runtime.win10-x64.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\x64\ilc\Tools\rhbind.exe @""D:\Repos\UAIM\2021l_uaim_lab\Klient\ZsutPwPatterns.WindowsApplication\obj\x64\Release\ilc\intermediate\rhbindargs.ZsutPwPatterns.WindowsApplication.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: D:\Repos\UAIM\2021l_uaim_lab\Klient\ZsutPwPatterns.WindowsApplication\obj\x64\Release\ilc\intermediate\MDIL\ZsutPwPatterns.WindowsApplication.mdilexe"
"Message",Low,"MDILPDB: D:\Repos\UAIM\2021l_uaim_lab\Klient\ZsutPwPatterns.WindowsApplication\obj\x64\Release\ilc\intermediate\MDIL\ZsutPwPatterns.WindowsApplication.mdilpdb"
"Message",Low,"IL: D:\Repos\UAIM\2021l_uaim_lab\Klient\ZsutPwPatterns.WindowsApplication\obj\x64\Release\ilc\intermediate\MDIL\ZsutPwPatterns.WindowsApplication.ilexe"
"Message",Low,"NI: D:\Repos\UAIM\2021l_uaim_lab\Klient\ZsutPwPatterns.WindowsApplication\obj\x64\Release\ilc\intermediate\Native\ZsutPwPatterns.WindowsApplication.dll"
"Message",Low,"SHIM: D:\Repos\UAIM\2021l_uaim_lab\Klient\ZsutPwPatterns.WindowsApplication\obj\x64\Release\ilc\intermediate\Native\ZsutPwPatterns.WindowsApplication.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: D:\Repos\UAIM\2021l_uaim_lab\Klient\ZsutPwPatterns.WindowsApplication\obj\x64\Release\ilc\intermediate\Native\ZsutPwPatterns.WindowsApplication.pdb"
"Message",Low,"Produced D:\Repos\UAIM\2021l_uaim_lab\Klient\ZsutPwPatterns.WindowsApplication\obj\x64\Release\ilc\intermediate\Native\ZsutPwPatterns.WindowsApplication.dll in 0.753 seconds"
"Message",Normal,"'C:\Users\kalus\.nuget\packages\runtime.win10-x64.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\x64\ilc\Tools\rhbind.exe @""D:\Repos\UAIM\2021l_uaim_lab\Klient\ZsutPwPatterns.WindowsApplication\obj\x64\Release\ilc\intermediate\rhbindargs.ZsutPwPatterns.WindowsApplication.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       31 |      812 |      812 |      781 |      812 | [0] rhbind ZsutPwPatterns.WindowsApplication"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       812 ms"
"Message",Normal,"System time per command: 812 ms"
"Message",Normal,"Total duration:          781 ms"
"Message",Normal,"Total lifetime:          812 ms"
"Message",Normal,"Requested DOP:           6"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Done executing task ""MDILBind""."
"Message",Low,"Done building target ""MDILBind"" in file ""Binder""."
"Message",Low,"Done building project ""Binder""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""CopyNativeExecutablesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Task ""TransformAppxManifest"""
"Message",Low,"Done executing task ""TransformAppxManifest""."
"Message",Low,"Done building target ""TransformAppxManifestAndAddCrt"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyPackageResourceFileInRetailBuild"" in file ""Deployment""."
"Message",Low,"Done building project ""Deployment""."
"Message",Low,"Compilation finished"
